zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
17.0,5,41705,True,10.768600780588223,100,174022,10.768600780588223,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,665,606,59,1212,1212,6666,0,7.288896799087524
17.0,6,41706,True,22.659813042052633,100,199793,22.659813042052633,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,763,709,54,1418,1418,7797,1,8.286928653717041
17.0,7,41707,True,28.879702597541126,100,184739,28.879702597541126,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,726,662,64,1324,1324,7282,0,8.030640840530396
17.0,8,41708,True,102.94628874424919,101,199799,102.94628874424919,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,1187,1085,102,2170,2170,11935,0,9.955005407333374
17.0,9,41709,True,13.261162890934692,101,157362,13.261162890934692,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,495,472,23,944,944,5192,0,6.2706170082092285
17.0,10,41710,True,36.29043951520284,100,145539,36.29043951520284,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,715,685,30,1370,1370,7535,0,6.360954999923706
17.0,11,41711,True,15.089807485861227,100,237186,15.089807485861227,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,785,720,65,1440,1440,7920,0,9.53870701789856
17.0,12,41712,True,17.445283759932433,100,145643,17.445283759932433,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,534,509,25,1018,1018,5599,0,5.999445676803589
17.0,13,41713,True,24.801201807518236,100,167370,24.801201807518236,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,706,647,59,1294,1294,7117,0,7.132114887237549
17.0,14,41714,True,8.993811595047642,100,322522,8.993811595047642,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,988,924,64,1848,1848,10164,0,12.992302656173706
17.0,15,41715,True,8.564600090619118,100,264477,8.564600090619118,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,850,755,95,1510,1510,8305,0,10.841966152191162
17.0,16,41716,True,44.42180902345409,100,200871,44.42180902345409,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,806,771,35,1542,1542,8481,0,8.243838548660278
17.0,17,41717,True,8.035339372648316,100,202822,8.035339372648316,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,704,642,62,1284,1284,7062,0,9.081633806228638
17.0,18,41718,True,20.25080401836462,100,256928,20.25080401836462,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,831,783,48,1566,1566,8613,0,10.66188359260559
17.0,19,41719,True,4.773155930048998,100,142682,4.773155930048998,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,445,421,24,842,842,4631,0,5.59350848197937
17.0,20,41720,True,4.786676456092079,100,186358,4.786676456092079,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,524,478,46,956,956,5258,0,7.34570050239563
17.0,21,41721,True,59.116239736683035,100,195193,59.116239736683035,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,949,834,115,1668,1668,9174,0,9.201003313064575
17.0,22,41722,True,32.52244937780356,100,180397,32.52244937780356,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,676,634,42,1268,1268,6974,0,7.600752353668213
17.0,23,41723,True,24.528334360373176,100,155199,24.528334360373176,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,599,573,26,1146,1146,6303,0,6.566383600234985
18.0,0,41800,True,6.31973765742518,100,156754,6.31973765742518,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,570,498,72,996,996,5478,0,7.0912768840789795
18.0,1,41801,True,14.722884098855545,100,265611,14.722884098855545,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,828,761,67,1522,1522,8369,1,11.007143497467041
18.0,2,41802,True,40.67920020657652,100,178320,40.67920020657652,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,660,625,35,1250,1250,6875,0,7.305594205856323
18.0,3,41803,True,32.32960838133633,100,254891,32.32960838133633,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,960,916,44,1832,1832,10076,0,10.453763961791992
18.0,4,41804,True,27.04843159597347,100,145836,27.04843159597347,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,549,492,57,984,984,5412,0,6.452407598495483
18.0,5,41805,True,11.634916664443091,100,164371,11.634916664443091,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,632,569,63,1138,1138,6259,0,7.3744213581085205
18.0,6,41806,True,11.104291486284978,100,185258,11.104291486284978,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,638,589,49,1178,1178,6479,0,7.652981519699097
18.0,7,41807,True,11.143948963200733,100,148000,11.143948963200733,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,584,477,107,954,954,5245,1,7.156538963317871
18.0,8,41808,True,55.55962316156918,100,397723,55.55962316156918,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,1424,1305,119,2610,2610,14353,1,16.983211278915405
18.0,9,41809,True,16.110723670858373,100,217476,16.110723670858373,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,709,618,91,1236,1236,6798,0,9.517212152481079
18.0,10,41810,True,33.83755717376692,100,197149,33.83755717376692,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,817,781,36,1562,1562,8591,0,8.70830249786377
18.0,11,41811,True,8.46584112846006,100,246963,8.46584112846006,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,732,669,63,1338,1338,7359,0,10.135395288467407
18.0,12,41812,True,51.35697513198992,100,255641,51.35697513198992,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,1118,1022,96,2044,2044,11242,0,11.692314386367798
18.0,13,41813,True,48.46503061233367,100,241097,48.46503061233367,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,924,874,50,1748,1748,9612,1,10.282325744628906
18.0,14,41814,True,56.78749392413414,100,188610,56.78749392413414,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,807,710,97,1420,1420,7810,0,9.173967361450195
18.0,15,41815,True,36.90731321025707,100,176292,36.90731321025707,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,700,576,124,1152,1152,6336,0,8.594021320343018
18.0,16,41816,True,22.952773287041328,100,193042,22.952773287041328,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,697,663,34,1326,1326,7293,0,7.865322113037109
18.0,17,41817,True,13.03743471289852,100,191594,13.03743471289852,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,657,534,123,1068,1068,5874,0,9.004502773284912
18.0,18,41818,True,24.66967044368591,100,129042,24.66967044368591,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,539,489,50,978,978,5379,0,5.792046308517456
18.0,19,41819,True,19.84258512049785,100,283557,19.84258512049785,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,906,851,55,1702,1702,9361,0,11.625689506530762
18.0,20,41820,True,28.82256243985234,100,219783,28.82256243985234,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,781,699,82,1398,1398,7689,0,9.81116271018982
