zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_bdc_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
48.0,2,41302,True,169.89797169205622,8,13708,169.89797169205622,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,1180,1110,70,2220,2220,11100,0,2.2443816661834717
48.0,3,41303,True,33.35303823121048,8,2534,33.35303823121048,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,215,208,7,416,416,2080,0,0.418306827545166
48.0,4,41304,True,1562.3907832219652,8,126438,1562.3907832219652,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,10610,10023,587,20046,20046,100230,0,19.063117027282715
48.0,5,41305,True,827.3532768460775,8,67044,827.3532768460775,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,5623,5295,328,10590,10590,52950,0,10.007476806640625
48.0,6,41306,True,506.48137789265115,8,41021,506.48137789265115,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,3396,3215,181,6430,6430,32150,0,6.0204010009765625
48.0,7,41307,True,460.3819925568559,8,36954,460.3819925568559,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,3121,2949,172,5898,5898,29490,0,5.555325746536255
48.0,8,41308,True,246.15597500961408,8,20506,246.15597500961408,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,1677,1580,97,3160,3160,15800,0,3.0207505226135254
48.0,9,41309,True,227.4595644434593,8,17958,227.4595644434593,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,1510,1426,84,2852,2852,14260,0,2.661156177520752
48.0,10,41310,True,170.49962411639385,8,13710,170.49962411639385,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,1152,1096,56,2192,2192,10960,0,2.0928385257720947
48.0,11,41311,True,786.3650471621356,8,63693,786.3650471621356,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,5284,4984,300,9968,9968,49840,0,9.509180307388306
48.0,12,41312,True,356.8963435905457,8,28938,356.8963435905457,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,2459,2312,147,4624,4624,23120,0,4.387183904647827
48.0,13,41313,True,1198.8028908811898,8,97937,1198.8028908811898,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,8210,7726,484,15452,15452,77260,0,14.758513689041138
48.0,14,41314,True,578.1518344877211,8,46086,578.1518344877211,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,3910,3676,234,7352,7352,36760,0,7.114602088928223
48.0,15,41315,True,1077.5294078136883,8,86796,1077.5294078136883,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,7332,6944,388,13888,13888,69440,0,12.76942491531372
48.0,16,41316,True,282.4540475209951,8,22848,282.4540475209951,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,1967,1855,112,3710,3710,18550,0,3.515453577041626
48.0,17,41317,True,54.84739430836701,8,4421,54.84739430836701,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,341,329,12,658,658,3290,0,0.6178452968597412
48.0,18,41318,True,56.63162779023347,8,4711,56.63162779023347,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,413,394,19,788,788,3940,0,0.7281489372253418
48.0,19,41319,True,166.79264552159214,9,13703,166.79264552159214,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,1210,1135,75,2270,2270,11350,0,2.1428699493408203
48.0,20,41320,True,561.1778132549587,8,45649,561.1778132549587,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,3744,3535,209,7070,7070,35350,0,6.661441326141357
48.0,21,41321,True,313.10588447859726,9,25682,313.10588447859726,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,2131,2030,101,4060,4060,20300,0,3.845564365386963
48.0,22,41322,True,2757.6379477818873,8,223103,2757.6379477818873,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,18801,17760,1041,35520,35520,177600,0,32.47715950012207
48.0,23,41323,True,211.2820589251711,8,17385,211.2820589251711,0.48718873150372677,7.837603756165424,0.979700469520678,2.051245073985093,0.7088028220325405,1.7106683023190756,0.7088028220325405,0.979700469520678,0.5128112684962732,0.2181565643021244,multisite_first_binding_only,1504,1430,74,2860,2860,14300,0,2.6287002563476562
64.0,0,41400,True,280.85585740000755,8,22564,280.85585740000755,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,1891,1799,92,3598,3598,17990,0,3.2111732959747314
64.0,1,41401,True,419.10219791037355,9,31992,419.10219791037355,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,2645,2536,109,5072,5072,25360,0,4.703517436981201
64.0,2,41402,True,106.26716393678755,8,8258,106.26716393678755,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,682,649,33,1298,1298,6490,0,1.1214005947113037
64.0,3,41403,True,99.34783924669162,8,7736,99.34783924669162,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,677,648,29,1296,1296,6480,0,1.097491979598999
64.0,4,41404,True,2302.660030727096,8,176262,2302.660030727096,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,14669,14013,656,28026,28026,140130,0,25.008147716522217
64.0,5,41405,True,707.7527609901258,8,54083,707.7527609901258,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,4360,4170,190,8340,8340,41700,0,7.803072690963745
64.0,6,41406,True,962.4696205720325,8,73400,962.4696205720325,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,6028,5786,242,11572,11572,57860,0,10.655120372772217
64.0,7,41407,True,1006.6540388008569,8,77667,1006.6540388008569,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,6452,6185,267,12370,12370,61850,0,11.251147508621216
64.0,8,41408,True,2403.025935069398,8,184210,2403.025935069398,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,15170,14477,693,28954,28954,144770,0,26.018265962600708
64.0,9,41409,True,1605.5713332270586,8,123004,1605.5713332270586,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,10215,9775,440,19550,19550,97750,0,17.583404779434204
64.0,10,41410,True,1409.6512027681938,8,107990,1409.6512027681938,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,8859,8504,355,17008,17008,85040,0,15.365586042404175
64.0,11,41411,True,757.1206625444454,8,58186,757.1206625444454,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,4853,4640,213,9280,9280,46400,0,8.458971500396729
64.0,12,41412,True,415.71844746567353,8,31544,415.71844746567353,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,2688,2567,121,5134,5134,25670,0,4.62011194229126
64.0,13,41413,True,1599.9057779954996,8,122445,1599.9057779954996,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,10126,9665,461,19330,19330,96650,0,16.938658714294434
64.0,14,41414,True,1296.469594567653,9,98027,1296.469594567653,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,8005,7659,346,15318,15318,76590,0,13.574312925338745
64.0,15,41415,True,1993.8156844489772,8,153076,1993.8156844489772,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,12486,11931,555,23862,23862,119310,0,20.71954345703125
64.0,16,41416,True,1111.5793088292446,8,85678,1111.5793088292446,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,7203,6904,299,13808,13808,69040,0,12.010881423950195
64.0,17,41417,True,61.8707124566488,8,4918,61.8707124566488,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,438,415,23,830,830,4150,0,0.6879591941833496
64.0,18,41418,True,951.7091234765293,8,72953,951.7091234765293,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,6048,5774,274,11548,11548,57740,0,10.14831256866455
64.0,19,41419,True,3384.4905435706883,9,260358,3384.4905435706883,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,21397,20474,923,40948,40948,204740,0,32.81437921524048
64.0,20,41420,True,217.51198404975585,8,16986,217.51198404975585,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,1390,1340,50,2680,2680,13400,0,2.5503618717193604
64.0,21,41421,True,277.4838116740121,8,21131,277.4838116740121,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,1691,1609,82,3218,3218,16090,0,2.9844844341278076
64.0,22,41422,True,2751.1124628844987,8,210796,2751.1124628844987,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,17571,16792,779,33584,33584,167920,0,26.71533703804016
64.0,23,41423,True,475.22374051307617,8,36432,475.22374051307617,0.5593061075766164,10.480231297474461,0.9825216841382307,1.7627755696935345,0.6580207484367459,1.613922681270184,0.6580207484367459,0.9825216841382307,0.44069389242338364,0.19070710470856952,multisite_first_binding_only,2952,2822,130,5644,5644,28220,0,4.622509956359863
