zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
5.0,7,41307,True,6.138858854701077,100,155660,6.138858854701077,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,541,481,60,962,962,5291,0,8.592509984970093
5.0,8,41308,True,61.82346287615833,101,224304,61.82346287615833,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,1034,961,73,1922,1922,10571,0,13.478056192398071
5.0,9,41309,True,70.94731757526385,100,152775,70.94731757526385,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,934,894,40,1788,1788,9834,0,8.998751401901245
5.0,10,41310,True,50.180498931517654,100,184295,50.180498931517654,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,849,803,46,1606,1606,8831,1,10.34504747390747
5.0,11,41311,True,35.06116026011912,100,140296,35.06116026011912,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,599,560,39,1120,1120,6160,0,8.324934005737305
5.0,12,41312,True,64.97595135107048,100,206704,64.97595135107048,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,1023,976,47,1952,1952,10734,1,12.584535121917725
5.0,13,41313,True,12.256143902966238,100,148319,12.256143902966238,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,567,502,65,1004,1004,5520,1,9.024690866470337
5.0,14,41314,True,61.41828123782111,100,205994,61.41828123782111,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,966,902,64,1804,1804,9922,0,13.023978233337402
5.0,15,41315,True,21.285235236716755,100,222301,21.285235236716755,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,814,713,101,1426,1426,7843,0,13.197071313858032
5.0,16,41316,True,6.057216416387996,100,188375,6.057216416387996,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,702,581,121,1162,1162,6391,0,12.842463970184326
5.0,17,41317,True,70.82010279875867,100,204302,70.82010279875867,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,1045,997,48,1994,1994,10967,0,12.021059513092041
5.0,18,41318,True,34.7128996286114,100,201285,34.7128996286114,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,858,798,60,1596,1596,8778,0,11.500925540924072
5.0,19,41319,True,30.861234098433485,100,242178,30.861234098433485,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,933,826,107,1652,1652,9086,0,12.992733478546143
5.0,20,41320,True,43.42680382785534,100,173292,43.42680382785534,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,786,761,25,1522,1522,8371,0,9.387391805648804
5.0,21,41321,True,49.65177354240009,100,249299,49.65177354240009,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,1025,962,63,1924,1924,10582,0,11.842302322387695
5.0,22,41322,True,10.972397787262544,100,154834,10.972397787262544,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,571,540,31,1080,1080,5940,0,7.110976934432983
5.0,23,41323,True,83.08495375818363,100,225436,83.08495375818363,0.008662007116382436,0.8180500483645323,0.9816600580374387,20.989455458171708,0.9864871573562679,2.1721807475820767,0.9864871573562679,0.9816600580374387,0.9913379928836176,0.1991826966610205,multisite_first_binding_only,1135,1089,46,2178,2178,11979,0,9.845173597335815
