zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
42.134365,7,41207,True,662.8224410820759,100,1098112,662.8224410820759,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1970,1943,27,3886,3886,21373,0,38.88284206390381
42.134365,8,41208,True,62.567240933143765,100,1048920,62.567240933143765,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,714,692,22,1384,1384,7612,0,30.562255144119263
42.134365,9,41209,True,195.12451428966813,100,1294712,195.12451428966813,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1137,1069,68,2138,2138,11759,0,40.56298279762268
42.134365,10,41210,True,106.46516044305538,100,1368372,106.46516044305538,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,923,875,48,1750,1750,9625,0,39.23330807685852
42.134365,11,41211,True,474.6207161954248,100,1780287,474.6207161954248,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1997,1954,43,3908,3908,21494,0,55.8632972240448
42.134365,12,41212,True,166.0265192182472,100,700340,166.0265192182472,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,755,742,13,1484,1484,8162,0,22.09939217567444
42.134365,13,41213,True,57.03118196586352,100,1409145,57.03118196586352,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,784,742,42,1484,1484,8160,1,39.726765871047974
42.134365,14,41214,True,251.97407065069333,100,1565836,251.97407065069333,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1279,1234,45,2468,2468,13572,1,46.393250703811646
42.134365,15,41215,True,500.17482044810345,100,1061465,500.17482044810345,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1664,1638,26,3276,3276,18016,1,35.351828813552856
42.134365,16,41216,True,230.27798235890486,100,1325427,230.27798235890486,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1194,1159,35,2318,2318,12749,0,38.40541863441467
